user_id,score,model_name,gender,ethnicity,age,location
user687,1,luminous-extended-control,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user664,90,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user664,50,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user664,84,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user660,18,gpt-3.5-turbo,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user660,70,gpt-4,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user660,1,google/flan-t5-xxl,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user668,1,luminous-supreme-control,Male,"{'self_described': 'white and latino', 'categorised': 'Mixed', 'simplified': 'Mixed'}",25-34 years old,US
user668,84,command,Male,"{'self_described': 'white and latino', 'categorised': 'Mixed', 'simplified': 'Mixed'}",25-34 years old,US
user668,72,command-light,Male,"{'self_described': 'white and latino', 'categorised': 'Mixed', 'simplified': 'Mixed'}",25-34 years old,US
user683,10,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user683,75,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user683,83,command,Male,"{'self_described': 'caucasian', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user678,89,command-light,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user678,60,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user678,44,gpt-3.5-turbo,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user666,83,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user666,1,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user666,60,command-nightly,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user666,97,HuggingFaceH4/zephyr-7b-beta,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user690,88,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user690,50,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user690,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user690,61,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user685,47,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user685,34,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user685,90,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user681,2,luminous-supreme-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user681,50,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user681,73,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user681,72,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user655,63,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user655,82,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user655,74,meta-llama/Llama-2-7b-chat-hf,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user662,87,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user662,76,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user662,100,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",35-44 years old,US
user694,90,models/chat-bison-001,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user694,27,claude-2.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user694,76,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user694,100,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user689,52,luminous-supreme-control,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user689,1,gpt-3.5-turbo,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user689,25,command-nightly,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user689,91,google/flan-t5-xxl,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",25-34 years old,US
user687,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,76,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,1,claude-2,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,1,luminous-supreme-control,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user692,4,luminous-extended-control,Female,"{'self_described': 'white american', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user692,58,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white american', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user692,79,meta-llama/Llama-2-7b-chat-hf,Female,"{'self_described': 'white american', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user692,48,claude-instant-1,Female,"{'self_described': 'white american', 'categorised': 'White', 'simplified': 'White'}",65+ years old,US
user705,77,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user705,86,command-nightly,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user705,4,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user686,31,gpt-4-1106-preview,Female,"{'self_described': 'black african american', 'categorised': 'Black / African', 'simplified': 'Black'}",45-54 years old,US
user686,12,claude-2,Female,"{'self_described': 'black african american', 'categorised': 'Black / African', 'simplified': 'Black'}",45-54 years old,US
user686,1,luminous-extended-control,Female,"{'self_described': 'black african american', 'categorised': 'Black / African', 'simplified': 'Black'}",45-54 years old,US
user669,60,mistralai/Mistral-7B-Instruct-v0.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user669,79,claude-2,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user669,22,luminous-extended-control,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user669,52,gpt-4-1106-preview,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user670,88,tiiuae/falcon-7b-instruct,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user670,89,models/chat-bison-001,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user670,55,claude-2.1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user684,58,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user684,28,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user684,78,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user691,1,google/flan-t5-xxl,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user691,92,models/chat-bison-001,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user691,73,gpt-4,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user678,82,gpt-4-1106-preview,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user678,35,gpt-3.5-turbo,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user678,66,command-light,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user678,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Female,"{'self_described': 'white/hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",25-34 years old,US
user660,17,gpt-4,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user660,13,gpt-4-1106-preview,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user660,67,gpt-3.5-turbo,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user660,82,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'hispanic', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user665,71,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'puerto rican', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user665,17,luminous-supreme-control,Male,"{'self_described': 'puerto rican', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user665,76,models/chat-bison-001,Male,"{'self_described': 'puerto rican', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user665,100,HuggingFaceH4/zephyr-7b-beta,Male,"{'self_described': 'puerto rican', 'categorised': 'Hispanic / Latino', 'simplified': 'Hispanic'}",35-44 years old,US
user664,50,models/chat-bison-001,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user664,34,command-nightly,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user664,75,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user664,65,command-light,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user699,100,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user699,1,luminous-supreme-control,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user699,70,command,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user699,19,timdettmers/guanaco-33b-merged,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",45-54 years old,US
user685,85,claude-instant-1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user685,36,gpt-4-1106-preview,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user685,84,tiiuae/falcon-7b-instruct,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",25-34 years old,US
user687,94,claude-2.1,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,1,gpt-4-1106-preview,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,92,command-light,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user687,1,timdettmers/guanaco-33b-merged,Female,"{'self_described': 'black', 'categorised': 'Black / African', 'simplified': 'Black'}",35-44 years old,US
user694,1,google/flan-t5-xxl,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user694,60,gpt-3.5-turbo,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user694,99,claude-instant-1,Female,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",55-64 years old,US
user688,1,OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user688,23,gpt-3.5-turbo,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user688,59,command-light,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user688,35,mistralai/Mistral-7B-Instruct-v0.1,Male,"{'self_described': 'white', 'categorised': 'White', 'simplified': 'White'}",18-24 years old,US
user680,97,claude-2.1,Female,"{'self_described': 'prefer not to say', 'categorised': 'Prefer not to say', 'simplified': 'Prefer not to say'}",18-24 years old,US
user680,1,google/flan-t5-xxl,Female,"{'self_described': 'prefer not to say', 'categorised': 'Prefer not to say', 'simplified': 'Prefer not to say'}",18-24 years old,US
user680,2,luminous-supreme-control,Female,"{'self_described': 'prefer not to say', 'categorised': 'Prefer not to say', 'simplified': 'Prefer not to say'}",18-24 years old,US
user680,65,command-nightly,Female,"{'self_described': 'prefer not to say', 'categorised': 'Prefer not to say', 'simplified': 'Prefer not to say'}",18-24 years old,US
